unique_id,competitor_name,store_name,store_addressline1,store_addressline2,store_suburb,store_state,store_postcode,store_addressid,extraction_date,product_name,brand,brand_type,grammage_quantity,grammage_unit,drained_weight,producthierarchy_level1,producthierarchy_level2,producthierarchy_level3,producthierarchy_level4,producthierarchy_level5,producthierarchy_level6,producthierarchy_level7,regular_price,selling_price,price_was,promotion_price,promotion_valid_from,promotion_valid_upto,promotion_type,percentage_discount,promotion_description,package_sizeof_sellingprice,per_unit_sizedescription,price_valid_from,price_per_unit,multi_buy_item_count,multi_buy_items_price_total,currency,breadcrumb,pdp_url,variants,product_description,instructions,storage_instructions,preparationinstructions,instructionforuse,country_of_origin,allergens,age_of_the_product,age_recommendations,flavour,nutritions,nutritional_information,vitamins,labelling,grade,region,packaging,receipies,processed_food,barcode,frozen,chilled,organictype,cooking_part,Handmade,max_heating_temperature,special_information,label_information,dimensions,special_nutrition_purpose,feeding_recommendation,warranty,color,model_number,material,usp,dosage_recommendation,tasting_note,food_preservation,size,rating,review,file_name_1,image_url_1,file_name_2,image_url_2,file_name_3,image_url_3,competitor_product_key,fit_guide,occasion,material_composition,style,care_instructions,heel_type,heel_height,upc,features,dietary_lifestyle,manufacturer_address,importer_address,distributor_address,vinification_details,recycling_information,return_address,alchol_by_volume,beer_deg,netcontent,netweight,site_shown_uom,ingredients,random_weight_flag,instock,promo_limit,product_unique_key,multibuy_items_pricesingle,perfect_match,servings_per_pack,Warning,suitable_for,standard_drinks,environmental,grape_variety,retail_limit
100382242,lidl,,,,,,,,2025-04-03,"Accu 12 V - 2 Ah en accu-oplader 2,4 A ",PARKSIDE®,,,,,Home page,Klussen,Accu & elektrisch gereedschap,Accu's & snelladers,,,,19.99,19.99,,,,,,,,,,,,,,EUR,Home page > Klussen > Accu & elektrisch gereedschap > Accu's & snelladers,https://www.lidl.nl/p/parkside-accu-12-v-2-ah-en-accu-oplader-2-4-a/p100382242,,"Uit de serie PARKSIDE Accuspanning 12 V Laadstroom  2,4 A  Cell Balancing voor langere accu-looptijd  Gebruikt het ladingpotentieel maximaal  Oplader met LED-laadindicator Volledige beschrijving weergeven ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,81,100382242_1.jpg,https://www.lidl.nl/assets/gcpffbf75512430479583322837ab5c3c25.jpeg,100382242_2.jpg,https://www.lidl.nl/assets/gcpbcf63ce63ecb47e59ce48bbb44c29987.jpeg,100382242_3.jpg,https://www.lidl.nl/assets/gcp035f92659d9f4b74a32f90873597a02e.png,,,,,,,,,100382242,,,,,,,,,,,,,,,,,,,,,,,,,,,
100376508,lidl,,,,,,,,2025-04-03,Handcirkelzaag 1350 W ,PARKSIDE®,,,,,Home page,Klussen,Accu & elektrisch gereedschap,Zaagmachines,,,,49.99,49.99,,,,,,,,,,,,,,EUR,Home page > Klussen > Accu & elektrisch gereedschap > Zaagmachines,https://www.lidl.nl/p/parkside-handcirkelzaag-1350-w/p100376508,,Vermogen 1350 W Toerental 2500-5500 tpm Zaagblad Ø 190 mm  Variabele toerentalregeling  Elektronisch geregelde zachte start Soft Start  Snijdiepte en snijhoek traploos instelbaar Volledige beschrijving weergeven ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,50,100376508_1.jpg,https://www.lidl.nl/assets/gcp79d28a5be3b149aa9e23d424e92e3cc9.jpeg,100376508_2.jpg,https://www.lidl.nl/assets/gcp8a87ad7bfad74b22915126485b0e9f12.jpeg,,,,,,,,,,,100376508,,,,,,,,,,,,,,,,,,,,,,,,,,,
100368559,lidl,,,,,,,,2025-04-03,12V accu 4 Ah ,PARKSIDE®,,,,,Home page,Klussen,Accu & elektrisch gereedschap,Accu's & snelladers,,,,24.99,24.99,,,,,,,,,,,,,,EUR,Home page > Klussen > Accu & elektrisch gereedschap > Accu's & snelladers,https://www.lidl.nl/p/parkside-12v-accu-4-ah/p100368559,,Accu-spanning 12 V Accucapaciteit 4 Ah  Gebruikt het ladingpotentieel maximaal  Krachtige lithium-ion-accu  Hogere accu-bron Volledige beschrijving weergeven ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,797,100368559_1.jpg,https://www.lidl.nl/assets/gcpb3aadf3be7134d69be9f6440559c4929.jpeg,100368559_2.jpg,https://www.lidl.nl/assets/gcpd825220508a242c89c8a462a554180f9.jpeg,100368559_3.jpg,https://www.lidl.nl/assets/gcp035f92659d9f4b74a32f90873597a02e.png,,,,,,,,,100368559,,,,,,,,,,,,,,,,,,,,,,,,,,,
100383004,lidl,,,,,,,,2025-04-03,"Accu 20 V - 2 Ah en accu-oplader 2,4 Ah ",PARKSIDE®,,,,,Home page,Klussen,Accu & elektrisch gereedschap,Accu's & snelladers,,,,27.99,27.99,,,,,,,,,,,,,,EUR,Home page > Klussen > Accu & elektrisch gereedschap > Accu's & snelladers,https://www.lidl.nl/p/parkside-accu-20-v-2-ah-en-accu-oplader-2-4-ah/p100383004,,Uit de serie PARKSIDE X 20 V Team Accu 20 V 2 Ah Laadtijd ca. 60 min.  Inclusief 60-minuten-lader met automatische laadstop  Cell Balancing  langere accuduur  Hogere accureserve door gelijkmatig belaste cellen Volledige beschrijving weergeven ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,1729,100383004_1.jpg,https://www.lidl.nl/assets/gcpf06f3492026d400c9989e87544d0561d.jpg,100383004_2.jpg,https://www.lidl.nl/assets/gcp78d9013d72184097aeef163e74923139.jpg,100383004_3.jpg,https://www.lidl.nl/assets/gcp9de18ba2f4c5457a84bfbbb2bba4afbd.jpg,,,,,,,,,100383004,,,,,,,,,,,,,,,,,,,,,,,,,,,
100373549,lidl,,,,,,,,2025-04-03,Haakse slijper 2000 W ,PARKSIDE®,,,,,Home page,Klussen,Accu & elektrisch gereedschap,Slijptollen,,,,39.99,39.99,,,,,,,,,,,,,,EUR,Home page > Klussen > Accu & elektrisch gereedschap > Slijptollen,https://www.lidl.nl/p/parkside-haakse-slijper-2000-w/p100373549,,"Vermogen 2000 W Stationair toerental 6500 min-¹ Slijpschijf-Ø 230 mm  Voor het snijden en slijpen van metaal, tegels of metselwerk  Optimale hantering door compact, ergonomisch design  Eenvoudige gereedschapswissel door spindelvergrendeling Volledige beschrijving weergeven ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,23,100373549_1.jpg,https://www.lidl.nl/assets/gcp979c01307c554e5eb24079f419961b34.jpeg,100373549_2.jpg,https://www.lidl.nl/assets/gcp71a85ada17a54f9e81c7709648de146e.jpeg,,,,,,,,,,,100373549,,,,,,,,,,,,,,,,,,,,,,,,,,,
100368538,lidl,,,,,,,,2025-04-03,Accu 12V accu 2Ah ,PARKSIDE®,,,,,Home page,Klussen,Accu & elektrisch gereedschap,Accu's & snelladers,,,,14.99,14.99,,,,,,,,,,,,,,EUR,Home page > Klussen > Accu & elektrisch gereedschap > Accu's & snelladers,https://www.lidl.nl/p/parkside-accu-12v-accu-2ah/p100368538,,Accu-spanning 12 V Accu-capaciteit 2 Ah  Cell Balancing voor langere accu-looptijd  Gebruikt het ladingpotentieel maximaal  Hogere accu-bron Volledige beschrijving weergeven ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,862,100368538_1.jpg,https://www.lidl.nl/assets/gcp9fc8de4e715645929da707345ee135a3.jpeg,100368538_2.jpg,https://www.lidl.nl/assets/gcpc5c96519c8ee49c988ccb68b24f91688.jpeg,100368538_3.jpg,https://www.lidl.nl/assets/gcpcaf300e09a364dadbd0c1f30dfd7ffdb.jpeg,,,,,,,,,100368538,,,,,,,,,,,,,,,,,,,,,,,,,,,
100367356,lidl,,,,,,,,2025-04-03,Digitaal soldeerstation ,PARKSIDE®,,,,,Home page,Klussen,Accu & elektrisch gereedschap,Soldeergereedschap,,,,19.99,19.99,,,,,,,,,,,,,,EUR,Home page > Klussen > Accu & elektrisch gereedschap > Soldeergereedschap,https://www.lidl.nl/p/parkside-digitaal-soldeerstation/p100367356,,Vermogen 48 W Temperatuur 200  450 C Opwarmtijd max. 7 minuten  Compact station met controle-display  Geïntegreerde soldeersponsbak  Universeel te gebruiken Volledige beschrijving weergeven ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,365,100367356_1.jpg,https://www.lidl.nl/assets/gcp9ba3cbad58b544ef898a0a93b370f4cf.jpeg,100367356_2.jpg,https://www.lidl.nl/assets/gcpa60671b4bf43484fa9c64e580c44c5b4.jpeg,100367356_3.jpg,https://www.lidl.nl/assets/gcpc18d474398154698a9eb827360daf6da.jpeg,,,,,,,,,100367356,,,,,,,,,,,,,,,,,,,,,,,,,,,
100385608,lidl,,,,,,,,2025-04-03,Persluchtslang 10 m ,PARKSIDE®,,,,,Home page,Klussen,Accu & elektrisch gereedschap,Compressoren & persluchtgereedschap,,,,12.99,12.99,,,,,,,,,,,,,,EUR,Home page > Klussen > Accu & elektrisch gereedschap > Compressoren & persluchtgereedschap,https://www.lidl.nl/p/parkside-persluchtslang-10-m/p100385608,,Werkdruk max. 16 bar Werklengte max. 10 m  Voor alle gangbare persluchtgereedschappen met standaardkoppeling  Hoogwaardige persluchtslang met verstevigende weefselinleg Volledige beschrijving weergeven ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,237,100385608_1.jpg,https://www.lidl.nl/assets/gcp6fa80a15ba4f4fe0b89bce0b38d51c70.jpg,100385608_2.jpg,https://www.lidl.nl/assets/gcp502ac45a12154a0bbee434f17cca586f.jpg,,,,,,,,,,,100385608,,,,,,,,,,,,,,,,,,,,,,,,,,,
100386957,lidl,,,,,,,,2025-04-03,Accu-takkenzaag 20 V zonder accu ,PARKSIDE®,,,,,Home page,Klussen,Accu & elektrisch gereedschap,Zaagmachines,,,,39.99,39.99,,,,,,,,,,,,,,EUR,Home page > Klussen > Accu & elektrisch gereedschap > Zaagmachines,https://www.lidl.nl/p/parkside-accu-takkenzaag-20-v-zonder-accu/p100386957,,Volledige beschrijving weergeven ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,64,100386957_1.jpg,https://www.lidl.nl/assets/gcp9133bb8ed375422c970b0fb96b53fe09.jpg,100386957_2.jpg,https://www.lidl.nl/assets/gcp0f6aa48fc7b0454db1fabc376a234cfa.jpg,100386957_3.jpg,https://www.lidl.nl/assets/gcped13c79287bd4038b669ada219da2bae.jpg,,,,,,,,,100386957,,,,,,,,,,,,,,,,,,,,,,,,,,,
100387820,lidl,,,,,,,,2025-04-03,Persluchtpistool ,PARKSIDE®,,,,,Home page,Klussen,Accu & elektrisch gereedschap,Compressoren & persluchtgereedschap,,,,12.99,12.99,,,,,,,,,,,,,,EUR,Home page > Klussen > Accu & elektrisch gereedschap > Compressoren & persluchtgereedschap,https://www.lidl.nl/p/parkside-persluchtpistool/p100387820,,Volledige beschrijving weergeven ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,111,100387820_1.jpg,https://www.lidl.nl/assets/gcpce0a425d9f084523a9074328865a1765.jpg,100387820_2.jpg,https://www.lidl.nl/assets/gcp7cc4123903b54abc9882ceb5bf8fff4a.jpg,100387820_3.jpg,https://www.lidl.nl/assets/gcp7e0712c24f7b43759526d903c1814407.jpg,,,,,,,,,100387820,,,,,,,,,,,,,,,,,,,,,,,,,,,
100385114,lidl,,,,,,,,2025-04-03,"Accu-oplader 20 V - 4,5 Ah ",PARKSIDE®,,,,,Home page,Klussen,Accu & elektrisch gereedschap,Accu's & snelladers,,,,14.99,14.99,,,,,,,,,,,,,,EUR,Home page > Klussen > Accu & elektrisch gereedschap > Accu's & snelladers,https://www.lidl.nl/p/parkside-accu-oplader-20-v-4-5-ah/p100385114,,Volledige beschrijving weergeven ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,632,100385114_1.jpg,https://www.lidl.nl/assets/gcp547a4cafdcee428dbcb5ed3294610453.jpg,100385114_2.jpg,https://www.lidl.nl/assets/gcp362f0ab7c5c14e03bb6566bf08458ead.jpg,100385114_3.jpg,https://www.lidl.nl/assets/gcp14defda3b3fe46788fbafdfb9a4730f8.jpg,,,,,,,,,100385114,,,,,,,,,,,,,,,,,,,,,,,,,,,
100382607,lidl,,,,,,,,2025-04-03,"Accu-slagschroevendraaier 1/4"" 20 V zonder accu ",PARKSIDE PERFORMANCE®,,,,,Home page,Klussen,Accu & elektrisch gereedschap,Boormachines & schroefmachines,,,,49.99,49.99,,,,,,,,,,,,,,EUR,Home page > Klussen > Accu & elektrisch gereedschap > Boormachines & schroefmachines,https://www.lidl.nl/p/parkside-performance-accu-slagschroevendraaier-1-4-20-v-zonder-accu/p100382607,,Uit de serie PARKSIDE PERFORMANCE Toerental max. 3600 tpm Koppel 226 Nm De machine is exclusief accu en lader. Deze zijn apart verkrijgbaar en werken met alle apparaten uit de serie PARKSIDE X 20 V Team Bestel hier de bijbehorende accu en lader Volledige beschrijving weergeven ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,40,100382607_1.jpg,https://www.lidl.nl/assets/gcp0aec7a36d0f146d5ba0f8b00455171bd.jpg,100382607_2.jpg,https://www.lidl.nl/assets/gcp8c8e8e5f9fa941b18680c80f0b5bd652.jpg,100382607_3.jpg,https://www.lidl.nl/assets/gcpf5d1f93e09a14da4a81d12acb9cc0fc8.png,,,,,,,,,100382607,,,,,,,,,,,,,,,,,,,,,,,,,,,
100385093,lidl,,,,,,,,2025-04-03,Accu-handcirkelzaag 20 V zonder accu ,PARKSIDE®,,,,,Home page,Klussen,Accu & elektrisch gereedschap,Zaagmachines,,,,44.99,44.99,,,,,,,,,,,,,,EUR,Home page > Klussen > Accu & elektrisch gereedschap > Zaagmachines,https://www.lidl.nl/p/parkside-accu-handcirkelzaag-20-v-zonder-accu/p100385093,,Uit de serie PARKSIDE X 20 V Team Toerental  3800 tpm Zaagblad-Ø  ca. 160 x 20 mm De machine is exclusief accu en lader. Deze zijn apart verkrijgbaar en werken met alle apparaten uit de serie PARKSIDE X 20 V Team Bestel hier de bijbehorende accu en lader Volledige beschrijving weergeven ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,740,100385093_1.jpg,https://www.lidl.nl/assets/gcpb6d0b29c6244404a9de7b3dbcfdf590e.jpg,100385093_2.jpg,https://www.lidl.nl/assets/gcpf8ffe4ca391e4584a65c89ea24c0bea3.jpg,100385093_3.jpg,https://www.lidl.nl/assets/gcp2e0b5300c937401a92e990ad608ff903.jpg,,,,,,,,,100385093,,,,,,,,,,,,,,,,,,,,,,,,,,,
